Type,Seconds,MegaBytes
aae_send,1467724954,0.5704421997070313
aae_send,1467724955,0.5704421997070313
aae_send,1467724956,0.5704421997070313
aae_send,1467724957,0.5704421997070313
aae_send,1467724958,0.5704421997070313
aae_send,1467724959,0.5704421997070313
aae_send,1467724960,0.5704421997070313
aae_send,1467724961,0.5704421997070313
aae_send,1467724962,0.5704421997070313
aae_send,1467724963,0.5704421997070313
aae_send,1467724964,1.1431045532226563
aae_send,1467724965,1.1431045532226563
aae_send,1467724966,1.1431045532226563
aae_send,1467724967,1.1431045532226563
aae_send,1467724968,1.1431045532226563
aae_send,1467724969,1.1431045532226563
aae_send,1467724970,1.1431045532226563
aae_send,1467724971,1.1431045532226563
aae_send,1467724972,1.1431045532226563
aae_send,1467724973,1.1431045532226563
aae_send,1467724974,1.7176437377929688
convergence,1467724975,0.0
aae_send,1467724975,1.7176437377929688
aae_send,1467724976,1.7176437377929688
aae_send,1467724977,1.7176437377929688
aae_send,1467724978,1.7176437377929688
aae_send,1467724979,1.7176437377929688
aae_send,1467724980,1.7176437377929688
aae_send,1467724981,1.7176437377929688
aae_send,1467724982,1.7176437377929688
aae_send,1467724983,1.7176437377929688
aae_send,1467724984,2.2933273315429688
aae_send,1467724985,2.2933273315429688
aae_send,1467724986,2.2933273315429688
aae_send,1467724987,2.2933273315429688
aae_send,1467724988,2.2933273315429688
aae_send,1467724989,2.2933273315429688
aae_send,1467724990,2.2933273315429688
aae_send,1467724991,2.2933273315429688
aae_send,1467724992,2.2933273315429688
aae_send,1467724993,2.2933273315429688
aae_send,1467724994,2.8690109252929688
aae_send,1467724995,2.8690109252929688
aae_send,1467724996,2.8690109252929688
aae_send,1467724997,2.8690109252929688
aae_send,1467724998,2.8690109252929688
